"","CIKCode","Year","DirectorID","CompanyID","DateStartRole","DirectorName","CompanyName","RoleName","DateEndRole","Seniority","LGBTQ","Ticker","ISIN","Description","AnnouncementDate","cusip.x","has_lgbt","O_AnnouncementDate","AnnouncementDate_p5","AnnouncementDate_p3","AnnouncementDate_p1","AnnouncementDate_m5","AnnouncementDate_m3","AnnouncementDate_m1","DAYDIFF","day","car5","car3","car1","car01","car0","executive","CEO","CFO","Chairman","Independent","duality","Title","SuffixTitle","DOB","DOD","Age","Gender","Nationality","Recreations","DirectorVisible","NetworkSize","Female","BIRTHYEAR","UNIQUE","gvkey","datadate","indfmt","consol","popsrc","datafmt","tic","cusip.y","conm","curcd","fyr","at","ceq","csho","dltt","ni","exchg","costat","prcc_c","sic","btm","roa","atw","roaw","btmw","Lev","Levw","car0w","car01w","car1w","car3w","car5w"
"2341",1824893,"2021",1903319,3300529,2021-08-11,"Doctor Tim Kutzkey","SURROZEN INC (Consonance-HFW Acquisition Corp prior to 08/2021)","Independent Chairman","C","Supervisory Director",0,"SRZN","US86889P1093",NA,2021-08-11,"86889P109",0,2021-08-16,2021-08-18,2021-08-16,2021-08-12,2021-08-04,2021-08-06,2021-08-10,-5,"mercredi",-0.205312451288037,-0.116843285075753,0.0722482702379267,0.0742418337346302,0.0209839578338102,0,0,0,1,1,0,"Doctor","","1976","n.a.",45,"M","","","Yes",3976,0,1976,"1903319_1824893",39417,"2021-12-31","INDL","C","D","STD","SRZN","86889P109","SURROZEN INC","USD",12,137.174,109.7,35.034,5.6,-54.648,14,"A",6.44,2836,0.48621800224591,-0.398384533512182,137.174,-0.398384533512182,0.48621800224591,0.0408240628690568,0.0408240628690568,0.0209839578338102,0.0742418337346302,0.0722482702379267,-0.116843285075753,-0.205312451288037
"2342",1824893,"2021",1125013,3300529,2021-08-11,"Craig Parker","SURROZEN INC (Consonance-HFW Acquisition Corp prior to 08/2021)","President/CEO","C","Executive Director",0,"SRZN","US86889P1093",NA,2021-08-11,"86889P109",0,2021-08-16,2021-08-18,2021-08-16,2021-08-12,2021-08-04,2021-08-06,2021-08-10,-5,"mercredi",-0.205312451288037,-0.116843285075753,0.0722482702379267,0.0742418337346302,0.0209839578338102,0,1,0,0,0,0,"Mr","","1962","n.a.",59,"M","","","Yes",3576,0,1962,"1125013_1824893",39417,"2021-12-31","INDL","C","D","STD","SRZN","86889P109","SURROZEN INC","USD",12,137.174,109.7,35.034,5.6,-54.648,14,"A",6.44,2836,0.48621800224591,-0.398384533512182,137.174,-0.398384533512182,0.48621800224591,0.0408240628690568,0.0408240628690568,0.0209839578338102,0.0742418337346302,0.0722482702379267,-0.116843285075753,-0.205312451288037
"2343",1824893,"2021",843293,3300529,2021-08-11,"Chris Chai","SURROZEN INC (Consonance-HFW Acquisition Corp prior to 08/2021)","Independent Director","C","Supervisory Director",0,"SRZN","US86889P1093",NA,2021-08-11,"86889P109",0,2021-08-16,2021-08-18,2021-08-16,2021-08-12,2021-08-04,2021-08-06,2021-08-10,-5,"mercredi",-0.205312451288037,-0.116843285075753,0.0722482702379267,0.0742418337346302,0.0209839578338102,0,0,0,0,1,0,"Mr","","1966","n.a.",55,"M","","","Yes",1617,0,1966,"843293_1824893",39417,"2021-12-31","INDL","C","D","STD","SRZN","86889P109","SURROZEN INC","USD",12,137.174,109.7,35.034,5.6,-54.648,14,"A",6.44,2836,0.48621800224591,-0.398384533512182,137.174,-0.398384533512182,0.48621800224591,0.0408240628690568,0.0408240628690568,0.0209839578338102,0.0742418337346302,0.0722482702379267,-0.116843285075753,-0.205312451288037
"2344",1824893,"2021",1957087,3300529,2021-08-11,"Doctor Shao-Lee Lin","SURROZEN INC (Consonance-HFW Acquisition Corp prior to 08/2021)","Independent Director","C","Supervisory Director",1,"SRZN","US86889P1093",NA,2021-08-11,"86889P109",0,2021-08-16,2021-08-18,2021-08-16,2021-08-12,2021-08-04,2021-08-06,2021-08-10,-5,"mercredi",-0.205312451288037,-0.116843285075753,0.0722482702379267,0.0742418337346302,0.0209839578338102,0,0,0,0,1,0,"Doctor","MD PhD","1966","n.a.",55,"F","","","Yes",2280,1,1966,"1957087_1824893",39417,"2021-12-31","INDL","C","D","STD","SRZN","86889P109","SURROZEN INC","USD",12,137.174,109.7,35.034,5.6,-54.648,14,"A",6.44,2836,0.48621800224591,-0.398384533512182,137.174,-0.398384533512182,0.48621800224591,0.0408240628690568,0.0408240628690568,0.0209839578338102,0.0742418337346302,0.0722482702379267,-0.116843285075753,-0.205312451288037
"2345",1824893,"2021",1252186,3300529,2021-08-11,"Doctor Anna Berkenblit","SURROZEN INC (Consonance-HFW Acquisition Corp prior to 08/2021)","Independent Director","C","Supervisory Director",0,"SRZN","US86889P1093",NA,2021-08-11,"86889P109",0,2021-08-16,2021-08-18,2021-08-16,2021-08-12,2021-08-04,2021-08-06,2021-08-10,-5,"mercredi",-0.205312451288037,-0.116843285075753,0.0722482702379267,0.0742418337346302,0.0209839578338102,0,0,0,0,1,0,"Doctor","","1970","n.a.",51,"F","","","Yes",529,1,1970,"1252186_1824893",39417,"2021-12-31","INDL","C","D","STD","SRZN","86889P109","SURROZEN INC","USD",12,137.174,109.7,35.034,5.6,-54.648,14,"A",6.44,2836,0.48621800224591,-0.398384533512182,137.174,-0.398384533512182,0.48621800224591,0.0408240628690568,0.0408240628690568,0.0209839578338102,0.0742418337346302,0.0722482702379267,-0.116843285075753,-0.205312451288037
"2346",1824893,"2021",654863,3300529,2021-08-11,"Doctor Mace Rothenberg","SURROZEN INC (Consonance-HFW Acquisition Corp prior to 08/2021)","Independent Director","C","Supervisory Director",0,"SRZN","US86889P1093",NA,2021-08-11,"86889P109",0,2021-08-16,2021-08-18,2021-08-16,2021-08-12,2021-08-04,2021-08-06,2021-08-10,-5,"mercredi",-0.205312451288037,-0.116843285075753,0.0722482702379267,0.0742418337346302,0.0209839578338102,0,0,0,0,1,0,"Doctor","MD","1957","n.a.",64,"M","","","Yes",2627,0,1957,"654863_1824893",39417,"2021-12-31","INDL","C","D","STD","SRZN","86889P109","SURROZEN INC","USD",12,137.174,109.7,35.034,5.6,-54.648,14,"A",6.44,2836,0.48621800224591,-0.398384533512182,137.174,-0.398384533512182,0.48621800224591,0.0408240628690568,0.0408240628690568,0.0209839578338102,0.0742418337346302,0.0722482702379267,-0.116843285075753,-0.205312451288037
"2347",1824893,"2023",442905,3300529,2023-04-05,"Eric Bjerkholt","SURROZEN INC (Consonance-HFW Acquisition Corp prior to 08/2021)","Independent Director","C","Supervisory Director",0,"SRZN","US86889P1093",NA,2023-04-04,"86889P109",0,2023-04-04,2023-04-11,2023-04-07,2023-04-05,2023-03-28,2023-03-30,2023-04-03,1,"mardi",0,0,0,0,0,0,0,0,0,1,0,"Mr","MBA","1960","n.a.",63,"M","Norwegian","","Yes",1631,0,1960,"442905_1824893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,0,0,0,0,0
"2361",1826889,"2021",2131683,3303041,2021-06-25,"Mary Conlin","BEACHBODY CO INC (THE) (Forest Road Acquisition Corp prior to 06/2021)","Independent Director","C","Supervisory Director",0,"BODY","US0734631015",NA,2021-06-25,"073463101",0,2021-06-30,2021-07-02,2021-06-30,2021-06-28,2021-06-20,2021-06-22,2021-06-24,-5,"vendredi",-0.0146702426867417,0.0582446265199109,0.205881328524943,0.128029983694747,0.06750949417798,0,0,0,0,1,0,"Ms","","1964","n.a.",57,"F","","","Yes",1854,1,1964,"2131683_1826889",39112,"2021-12-31","INDL","C","D","STD","BODY","073463101","BEACHBODY CO INC (THE)","USD",12,637.612,385.385,309.584,4.823,-228.382,11,"A",2.37,7200,0.525252289011545,-0.358183346612046,637.612,-0.358183346612046,0.525252289011545,0.00756416127676393,0.00756416127676393,0.06750949417798,0.128029983694747,0.205881328524943,0.0582446265199109,-0.0146702426867417
"2362",1826889,"2021",1881231,3303041,2021-06-25,"Carl Daikeler","BEACHBODY CO INC (THE) (Forest Road Acquisition Corp prior to 06/2021)","Chairman/CEO","2023-06-15","Executive Director",0,"BODY","US0734631015",NA,2021-06-25,"073463101",0,2021-07-08,2021-07-02,2021-06-30,2021-06-28,2021-06-20,2021-06-22,2021-06-24,-13,"vendredi",-0.0146702426867417,0.0582446265199109,0.205881328524943,0.128029983694747,0.06750949417798,0,1,0,1,0,1,"Mr","","nov-63","n.a.",57,"M","","","Yes",174,0,1964,"1881231_1826889",39112,"2021-12-31","INDL","C","D","STD","BODY","073463101","BEACHBODY CO INC (THE)","USD",12,637.612,385.385,309.584,4.823,-228.382,11,"A",2.37,7200,0.525252289011545,-0.358183346612046,637.612,-0.358183346612046,0.525252289011545,0.00756416127676393,0.00756416127676393,0.06750949417798,0.128029983694747,0.205881328524943,0.0582446265199109,-0.0146702426867417
"2363",1826889,"2021",1008477,3303041,2021-06-25,"Ben van de Bunt","BEACHBODY CO INC (THE) (Forest Road Acquisition Corp prior to 06/2021)","Independent Director","C","Supervisory Director",0,"BODY","US0734631015",NA,2021-06-25,"073463101",0,2021-06-30,2021-07-02,2021-06-30,2021-06-28,2021-06-20,2021-06-22,2021-06-24,-5,"vendredi",-0.0146702426867417,0.0582446265199109,0.205881328524943,0.128029983694747,0.06750949417798,0,0,0,0,1,0,"Mr","","1962","n.a.",59,"M","","","Yes",8275,0,1962,"1008477_1826889",39112,"2021-12-31","INDL","C","D","STD","BODY","073463101","BEACHBODY CO INC (THE)","USD",12,637.612,385.385,309.584,4.823,-228.382,11,"A",2.37,7200,0.525252289011545,-0.358183346612046,637.612,-0.358183346612046,0.525252289011545,0.00756416127676393,0.00756416127676393,0.06750949417798,0.128029983694747,0.205881328524943,0.0582446265199109,-0.0146702426867417
"2364",1826889,"2021",1585176,3303041,2021-06-25,"John Salter","BEACHBODY CO INC (THE) (Forest Road Acquisition Corp prior to 06/2021)","Independent Director","C","Supervisory Director",0,"BODY","US0734631015",NA,2021-06-25,"073463101",0,2021-06-30,2021-07-02,2021-06-30,2021-06-28,2021-06-20,2021-06-22,2021-06-24,-5,"vendredi",-0.0146702426867417,0.0582446265199109,0.205881328524943,0.128029983694747,0.06750949417798,0,0,0,0,1,0,"Mr","","May 1977","n.a.",44,"M","American","","Yes",3516,0,1977,"1585176_1826889",39112,"2021-12-31","INDL","C","D","STD","BODY","073463101","BEACHBODY CO INC (THE)","USD",12,637.612,385.385,309.584,4.823,-228.382,11,"A",2.37,7200,0.525252289011545,-0.358183346612046,637.612,-0.358183346612046,0.525252289011545,0.00756416127676393,0.00756416127676393,0.06750949417798,0.128029983694747,0.205881328524943,0.0582446265199109,-0.0146702426867417
"2365",1826889,"2021",454565,3303041,2021-06-25,"Kevin Mayer","BEACHBODY CO INC (THE) (Forest Road Acquisition Corp prior to 06/2021)","Independent Director","C","Supervisory Director",0,"BODY","US0734631015",NA,2021-06-25,"073463101",0,2021-06-30,2021-07-02,2021-06-30,2021-06-28,2021-06-20,2021-06-22,2021-06-24,-5,"vendredi",-0.0146702426867417,0.0582446265199109,0.205881328524943,0.128029983694747,0.06750949417798,0,0,0,0,1,0,"Mr","","1962","n.a.",59,"M","","","Yes",3730,0,1962,"454565_1826889",39112,"2021-12-31","INDL","C","D","STD","BODY","073463101","BEACHBODY CO INC (THE)","USD",12,637.612,385.385,309.584,4.823,-228.382,11,"A",2.37,7200,0.525252289011545,-0.358183346612046,637.612,-0.358183346612046,0.525252289011545,0.00756416127676393,0.00756416127676393,0.06750949417798,0.128029983694747,0.205881328524943,0.0582446265199109,-0.0146702426867417
"2366",1826889,"2021",1339945,3303041,2021-06-25,"Michael Heller","BEACHBODY CO INC (THE) (Forest Road Acquisition Corp prior to 06/2021)","Director - SD","C","Supervisory Director",0,"BODY","US0734631015",NA,2021-06-25,"073463101",0,2021-06-30,2021-07-02,2021-06-30,2021-06-28,2021-06-20,2021-06-22,2021-06-24,-5,"vendredi",-0.0146702426867417,0.0582446265199109,0.205881328524943,0.128029983694747,0.06750949417798,0,0,0,0,0,0,"Mr","","1965","n.a.",56,"M","","","Yes",2453,0,1965,"1339945_1826889",39112,"2021-12-31","INDL","C","D","STD","BODY","073463101","BEACHBODY CO INC (THE)","USD",12,637.612,385.385,309.584,4.823,-228.382,11,"A",2.37,7200,0.525252289011545,-0.358183346612046,637.612,-0.358183346612046,0.525252289011545,0.00756416127676393,0.00756416127676393,0.06750949417798,0.128029983694747,0.205881328524943,0.0582446265199109,-0.0146702426867417
"2367",1826889,"2021",1402605,3303041,2021-11-24,"Kristin Frank","BEACHBODY CO INC (THE) (Forest Road Acquisition Corp prior to 06/2021)","Independent Director","C","Supervisory Director",1,"BODY","US0734631015",NA,2021-11-24,"073463101",0,2021-11-29,2021-12-01,2021-11-29,2021-11-25,2021-11-17,2021-11-19,2021-11-23,-5,"mercredi",-0.245871427944924,-0.0101079323300124,-0.0185242529145828,0.0333054041601188,0.0333054041601188,0,0,0,0,1,0,"Ms","","1965","n.a.",56,"F","","","Yes",993,1,1965,"1402605_1826889",39112,"2021-12-31","INDL","C","D","STD","BODY","073463101","BEACHBODY CO INC (THE)","USD",12,637.612,385.385,309.584,4.823,-228.382,11,"A",2.37,7200,0.525252289011545,-0.358183346612046,637.612,-0.358183346612046,0.525252289011545,0.00756416127676393,0.00756416127676393,0.0333054041601188,0.0333054041601188,-0.0185242529145828,-0.0101079323300124,-0.245871427944924
"2368",1826889,"2023",182864,3303041,2023-06-15,"Mark Goldston","BEACHBODY CO INC (THE) (Forest Road Acquisition Corp prior to 06/2021)","Chairman (Executive)","C","Executive Director",0,"BODY","US0734631015",NA,2023-06-14,"073463101",0,2023-06-14,2023-06-21,2023-06-19,2023-06-15,2023-06-07,2023-06-09,2023-06-13,1,"mercredi",0,0,0,0,0,0,0,0,1,0,0,"Mr","MBA","1954","n.a.",69,"M","","","Yes",1563,0,1954,"182864_1826889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,0,0,0,0,0
"2369",1826889,"2023",2678039,3303041,2023-01-03,"Ann Lundy","BEACHBODY CO INC (THE) (Forest Road Acquisition Corp prior to 06/2021)","Independent Director","C","Supervisory Director",0,"BODY","US0734631015","It has been announced that Ann Lundy will join this Board",2022-12-20,"073463101",0,2022-12-20,2022-12-27,2022-12-23,2022-12-21,2022-12-13,2022-12-15,2022-12-19,14,"mardi",-0.302320735898098,-0.262557061341787,-0.211807888793477,-0.142575337138548,-0.0430409576685309,0,0,0,0,1,0,"Ms","","n.a.","n.a.",56,"F","","","Yes",290,1,NA,"2678039_1826889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,-0.0430409576685309,-0.142575337138548,-0.172046174924539,-0.262557061341787,-0.302320735898098
"2370",1827821,"2022",2278136,3312102,2022-03-21,"Kim Vogel","FORGE GLOBAL HOLDINGS INC (Motive Capital Corp prior to 03/2022)","Independent Director","C","Supervisory Director",0,"FRGE","US34629L1035",NA,2022-03-21,"34629L103",0,2022-03-24,2022-03-28,2022-03-24,2022-03-22,2022-03-14,2022-03-16,2022-03-18,-3,"lundi",1.03269992283091,0.407882566523112,0.617207009800012,0.619384753618946,0.0221151559963307,0,0,0,0,1,0,"Ms","","1966","n.a.",56,"F","","","Yes",355,1,1966,"2278136_1827821",37530,"2022-12-31","INDL","C","D","STD","FRGE","34629L103","FORGE GLOBAL HOLDINGS INC","USD",12,363.729,319.387,172.561,3.541,-111.859,11,"A",1.73,6200,1.0698637757418,-0.307533905737513,363.729,-0.307533905737513,1.0698637757418,0.00973526993998279,0.00973526993998279,0.0221151559963307,0.301669365053141,0.406303918524356,0.407882566523112,0.588365878097739
"2371",1827821,"2022",1707078,3312102,2022-03-21,"Kelly Rodriques","FORGE GLOBAL HOLDINGS INC (Motive Capital Corp prior to 03/2022)","Chairman/CEO","C","Executive Director",0,"FRGE","US34629L1035",NA,2022-03-21,"34629L103",0,2022-04-14,2022-03-28,2022-03-24,2022-03-22,2022-03-14,2022-03-16,2022-03-18,-24,"lundi",1.03269992283091,0.407882566523112,0.617207009800012,0.619384753618946,0.0221151559963307,0,1,0,1,0,1,"Mr","","1963","n.a.",59,"M","","","Yes",254,0,1963,"1707078_1827821",37530,"2022-12-31","INDL","C","D","STD","FRGE","34629L103","FORGE GLOBAL HOLDINGS INC","USD",12,363.729,319.387,172.561,3.541,-111.859,11,"A",1.73,6200,1.0698637757418,-0.307533905737513,363.729,-0.307533905737513,1.0698637757418,0.00973526993998279,0.00973526993998279,0.0221151559963307,0.301669365053141,0.406303918524356,0.407882566523112,0.588365878097739
"2372",1827821,"2022",1323118,3312102,2022-03-21,"Christopher Hansmeyer","FORGE GLOBAL HOLDINGS INC (Motive Capital Corp prior to 03/2022)","Independent Director","C","Supervisory Director",0,"FRGE","US34629L1035",NA,2022-03-21,"34629L103",0,2022-03-24,2022-03-28,2022-03-24,2022-03-22,2022-03-14,2022-03-16,2022-03-18,-3,"lundi",1.03269992283091,0.407882566523112,0.617207009800012,0.619384753618946,0.0221151559963307,0,0,0,0,1,0,"Mr","","n.a.","n.a.",56,"M","","","Yes",4769,0,NA,"1323118_1827821",37530,"2022-12-31","INDL","C","D","STD","FRGE","34629L103","FORGE GLOBAL HOLDINGS INC","USD",12,363.729,319.387,172.561,3.541,-111.859,11,"A",1.73,6200,1.0698637757418,-0.307533905737513,363.729,-0.307533905737513,1.0698637757418,0.00973526993998279,0.00973526993998279,0.0221151559963307,0.301669365053141,0.406303918524356,0.407882566523112,0.588365878097739
"2373",1827821,"2022",1094244,3312102,2022-04-12,"Jim Herbert II","FORGE GLOBAL HOLDINGS INC (Motive Capital Corp prior to 03/2022)","Independent Director","2023-04-28","Supervisory Director",0,"FRGE","US34629L1035",NA,2022-04-12,"34629L103",0,2022-04-14,2022-04-19,2022-04-15,2022-04-13,2022-04-05,2022-04-07,2022-04-11,-2,"mardi",-0.580097053866149,-0.392797439162971,-0.090671737764397,-0.166698442002216,-0.0689957944006451,0,0,0,0,1,0,"Mr","MBA","1944","n.a.",78,"M","American","","Yes",1578,0,1944,"1094244_1827821",37530,"2022-12-31","INDL","C","D","STD","FRGE","34629L103","FORGE GLOBAL HOLDINGS INC","USD",12,363.729,319.387,172.561,3.541,-111.859,11,"A",1.73,6200,1.0698637757418,-0.307533905737513,363.729,-0.307533905737513,1.0698637757418,0.00973526993998279,0.00973526993998279,-0.0689957944006451,-0.163329944635737,-0.090671737764397,-0.314417865065185,-0.382313424540885
"2374",1827821,"2022",1744617,3312102,2022-03-21,"Stephen George","FORGE GLOBAL HOLDINGS INC (Motive Capital Corp prior to 03/2022)","Independent Director","C","Supervisory Director",0,"FRGE","US34629L1035",NA,2022-03-21,"34629L103",0,2022-03-24,2022-03-28,2022-03-24,2022-03-22,2022-03-14,2022-03-16,2022-03-18,-3,"lundi",1.03269992283091,0.407882566523112,0.617207009800012,0.619384753618946,0.0221151559963307,0,0,0,0,1,0,"Mr","","1967","n.a.",55,"M","American","","Yes",2932,0,1967,"1744617_1827821",37530,"2022-12-31","INDL","C","D","STD","FRGE","34629L103","FORGE GLOBAL HOLDINGS INC","USD",12,363.729,319.387,172.561,3.541,-111.859,11,"A",1.73,6200,1.0698637757418,-0.307533905737513,363.729,-0.307533905737513,1.0698637757418,0.00973526993998279,0.00973526993998279,0.0221151559963307,0.301669365053141,0.406303918524356,0.407882566523112,0.588365878097739
"2375",1827821,"2022",328657,3312102,2022-06-01,"Asiff Hirji","FORGE GLOBAL HOLDINGS INC (Motive Capital Corp prior to 03/2022)","Director - SD","C","Supervisory Director",0,"FRGE","US34629L1035",NA,2022-06-01,"34629L103",0,2022-06-01,2022-06-08,2022-06-06,2022-06-02,2022-05-25,2022-05-27,2022-05-31,0,"mercredi",-0.317562722764488,-0.311007173262403,0.0133518894156576,-0.0809819599644346,0.0269876391576618,0,0,0,0,0,0,"Mr","","Aug 1966","n.a.",56,"M","American","","Yes",3658,0,1966,"328657_1827821",37530,"2022-12-31","INDL","C","D","STD","FRGE","34629L103","FORGE GLOBAL HOLDINGS INC","USD",12,363.729,319.387,172.561,3.541,-111.859,11,"A",1.73,6200,1.0698637757418,-0.307533905737513,363.729,-0.307533905737513,1.0698637757418,0.00973526993998279,0.00973526993998279,0.0269876391576618,-0.0809819599644346,0.0133518894156576,-0.311007173262403,-0.317562722764488
"2376",1827821,"2022",1740287,3312102,2022-03-21,"Steve McLaughlin","FORGE GLOBAL HOLDINGS INC (Motive Capital Corp prior to 03/2022)","Director - SD","2022-05-27","Supervisory Director",0,"FRGE","US34629L1035",NA,2022-03-21,"34629L103",0,2022-03-24,2022-03-28,2022-03-24,2022-03-22,2022-03-14,2022-03-16,2022-03-18,-3,"lundi",1.03269992283091,0.407882566523112,0.617207009800012,0.619384753618946,0.0221151559963307,0,0,0,0,0,0,"Mr","","1968","n.a.",54,"M","","","Yes",5242,0,1968,"1740287_1827821",37530,"2022-12-31","INDL","C","D","STD","FRGE","34629L103","FORGE GLOBAL HOLDINGS INC","USD",12,363.729,319.387,172.561,3.541,-111.859,11,"A",1.73,6200,1.0698637757418,-0.307533905737513,363.729,-0.307533905737513,1.0698637757418,0.00973526993998279,0.00973526993998279,0.0221151559963307,0.301669365053141,0.406303918524356,0.407882566523112,0.588365878097739
"2377",1827821,"2022",1604922,3312102,2022-03-21,"Ashwin Kumar","FORGE GLOBAL HOLDINGS INC (Motive Capital Corp prior to 03/2022)","Independent Director","C","Supervisory Director",0,"FRGE","US34629L1035",NA,2022-03-21,"34629L103",0,2022-03-24,2022-03-28,2022-03-24,2022-03-22,2022-03-14,2022-03-16,2022-03-18,-3,"lundi",1.03269992283091,0.407882566523112,0.617207009800012,0.619384753618946,0.0221151559963307,0,0,0,0,1,0,"Mr","","May 1966","n.a.",56,"M","British","","Yes",1302,0,1966,"1604922_1827821",37530,"2022-12-31","INDL","C","D","STD","FRGE","34629L103","FORGE GLOBAL HOLDINGS INC","USD",12,363.729,319.387,172.561,3.541,-111.859,11,"A",1.73,6200,1.0698637757418,-0.307533905737513,363.729,-0.307533905737513,1.0698637757418,0.00973526993998279,0.00973526993998279,0.0221151559963307,0.301669365053141,0.406303918524356,0.407882566523112,0.588365878097739
"2378",1827821,"2023",1089932,3312102,2023-04-10,"Debra Chrapaty","FORGE GLOBAL HOLDINGS INC (Motive Capital Corp prior to 03/2022)","Independent Director","C","Supervisory Director",1,"FRGE","US34629L1035",NA,2023-04-10,"34629L103",0,2023-04-09,2023-04-16,2023-04-14,2023-04-12,2023-04-04,2023-04-06,2023-04-08,1,"dimanche",0,0,0,0,0,0,0,0,0,1,0,"Ms","","1960","n.a.",63,"F","","","Yes",7359,1,1960,"1089932_1827821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.8,NA,NA,783,NA,NA,NA,NA,5000,0.334517503705211,0.0184733569076942,3903.8,0.0184733569076942,0.334517503705211,0.200573799887289,0.200573799887289,0,0,0,0,0
"2379",1828105,"2021",2310347,3300419,2021-08-02,"Assaf Wand","HIPPO HOLDINGS INC (Reinvent Technology Partners Z prior to 08/2021)","Chairman/CEO","2022-06-06","Executive Director",0,"","KYG748471235",NA,2021-08-02,"433539202",0,2021-08-04,2021-08-09,2021-08-05,2021-08-03,2021-07-26,2021-07-28,2021-07-30,-2,"lundi",-0.0137654518274022,0.0208947411463305,0.00176253344309844,0.0162175707848308,0.0197148278205034,0,1,0,1,0,1,"Mr","","1974","n.a.",46,"M","Israeli","","Yes",3129,0,1975,"2310347_1828105",39380,"2021-12-31","INDL","C","D","STD","HIPO","433539202","HIPPO HOLDINGS INC","USD",12,1642.7,859.6,565.031,0,-371.4,11,"A",2.83,6411,0.537573306666129,-0.226091191331345,1642.7,-0.226091191331345,0.537573306666129,0,0,0.0197148278205034,0.0162175707848308,0.00176253344309844,0.0208947411463305,-0.0137654518274022
"2380",1828105,"2021",767546,3300419,2021-08-02,"Amy Errett","HIPPO HOLDINGS INC (Reinvent Technology Partners Z prior to 08/2021)","Independent Director","2023-08-03","Supervisory Director",1,"","KYG748471235",NA,2021-08-02,"433539202",0,2021-08-04,2021-08-09,2021-08-05,2021-08-03,2021-07-26,2021-07-28,2021-07-30,-2,"lundi",-0.0137654518274022,0.0208947411463305,0.00176253344309844,0.0162175707848308,0.0197148278205034,0,0,0,0,1,0,"Ms","MBA","1957","n.a.",64,"F","","","Yes",2008,1,1957,"767546_1828105",39380,"2021-12-31","INDL","C","D","STD","HIPO","433539202","HIPPO HOLDINGS INC","USD",12,1642.7,859.6,565.031,0,-371.4,11,"A",2.83,6411,0.537573306666129,-0.226091191331345,1642.7,-0.226091191331345,0.537573306666129,0,0,0.0197148278205034,0.0162175707848308,0.00176253344309844,0.0208947411463305,-0.0137654518274022
"2381",1828105,"2021",1280188,3300419,2021-08-02,"Eric Feder","HIPPO HOLDINGS INC (Reinvent Technology Partners Z prior to 08/2021)","Independent Director","C","Supervisory Director",0,"","KYG748471235",NA,2021-08-02,"433539202",0,2021-08-04,2021-08-09,2021-08-05,2021-08-03,2021-07-26,2021-07-28,2021-07-30,-2,"lundi",-0.0137654518274022,0.0208947411463305,0.00176253344309844,0.0162175707848308,0.0197148278205034,0,0,0,0,1,0,"Mr","","mars-70","n.a.",51,"M","","","Yes",740,0,1970,"1280188_1828105",39380,"2021-12-31","INDL","C","D","STD","HIPO","433539202","HIPPO HOLDINGS INC","USD",12,1642.7,859.6,565.031,0,-371.4,11,"A",2.83,6411,0.537573306666129,-0.226091191331345,1642.7,-0.226091191331345,0.537573306666129,0,0,0.0197148278205034,0.0162175707848308,0.00176253344309844,0.0208947411463305,-0.0137654518274022
"2382",1828105,"2021",324966,3300419,2021-08-02,"Hugh Frater","HIPPO HOLDINGS INC (Reinvent Technology Partners Z prior to 08/2021)","Independent Director","C","Supervisory Director",0,"","KYG748471235",NA,2021-08-02,"433539202",0,2021-08-04,2021-08-09,2021-08-05,2021-08-03,2021-07-26,2021-07-28,2021-07-30,-2,"lundi",-0.0137654518274022,0.0208947411463305,0.00176253344309844,0.0162175707848308,0.0197148278205034,0,0,0,0,1,0,"Mr","","1956","n.a.",65,"M","American","","Yes",2478,0,1956,"324966_1828105",39380,"2021-12-31","INDL","C","D","STD","HIPO","433539202","HIPPO HOLDINGS INC","USD",12,1642.7,859.6,565.031,0,-371.4,11,"A",2.83,6411,0.537573306666129,-0.226091191331345,1642.7,-0.226091191331345,0.537573306666129,0,0,0.0197148278205034,0.0162175707848308,0.00176253344309844,0.0208947411463305,-0.0137654518274022
